QDate,Queue No,index,Svc,Counter,UserID,QTime,Start,End,WT,ST,Valid,Remark
29-Aug-19,1008,0,Ultrasound/ Review,Review Room 4,8888,7:52:28,8:45:55,8:49:31,53,4,Y,
29-Aug-19,1009,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:04:24,8:17:31,8:17:45,13,0,Y,
29-Aug-19,1009,1,Ultrasound/ Review,Ultrasound Room 5,8888,8:17:45,8:17:45,8:25:41,0,8,Y,Transferred
29-Aug-19,1009,2,Ultrasound/ Review,Review Room 4,8888,8:25:41,8:49:31,8:50:27,24,1,Y,Transferred
29-Aug-19,1010,0,Ultrasound/ Review,Review Room 4,8888,8:06:36,8:52:49,8:55:29,46,3,Y,
29-Aug-19,1011,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:08:53,8:25:43,8:27:49,17,2,Y,
29-Aug-19,1011,1,Ultrasound/ Review,Review Room 4,8888,8:27:49,8:55:29,8:59:34,28,4,Y,Transferred
29-Aug-19,1012,0,Ultrasound/ Review,,,8:18:02,8:18:02,8:18:02,0,0,N,
29-Aug-19,1013,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:25:55,8:32:24,8:35:20,7,3,Y,
29-Aug-19,1013,1,Ultrasound/ Review,Review Room 4,8888,8:35:20,8:59:34,9:03:56,24,4,Y,Transferred
29-Aug-19,1014,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:35:14,8:37:17,8:39:34,2,2,Y,
29-Aug-19,1014,1,Ultrasound/ Review,Review Room 4,8888,8:39:34,9:03:56,9:08:44,24,5,Y,Transferred
29-Aug-19,1015,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:45:47,8:47:09,8:47:26,2,0,Y,
29-Aug-19,1015,1,Ultrasound/ Review,Ultrasound Room 5,8888,8:47:26,8:47:26,8:48:59,0,1,Y,Transferred
29-Aug-19,1015,2,Ultrasound/ Review,Review Room 4,8888,8:48:59,9:08:44,9:16:37,20,8,Y,Transferred
29-Aug-19,1016,0,Ultrasound/ Review,Review Room 4,8888,8:46:41,9:16:37,9:19:20,30,3,Y,
29-Aug-19,1017,0,Ultrasound/ Review,Review Room 4,8888,8:46:55,9:19:20,9:32:57,33,13,Y,
29-Aug-19,1017,1,Ultrasound/ Review,Review Room 4,8888,9:39:35,9:39:35,9:41:38,0,2,Y,Transferred
29-Aug-19,1018,0,Ultrasound/ Review,Review Room 4,8888,8:59:18,9:42:04,9:42:18,43,0,Y,
29-Aug-19,1018,1,Ultrasound/ Review,Review Room 4,8888,9:42:18,9:42:18,9:45:29,0,3,Y,Transferred
29-Aug-19,1019,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:01:24,9:05:21,9:08:37,4,3,Y,
29-Aug-19,1019,1,Ultrasound/ Review,Review Room 4,8888,9:08:37,9:32:57,9:39:35,24,7,Y,Transferred
29-Aug-19,1020,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:04:18,9:11:10,9:17:07,7,6,Y,
29-Aug-19,1020,1,Ultrasound/ Review,Review Room 4,8888,9:17:07,9:45:29,9:48:04,28,3,Y,Transferred
29-Aug-19,1021,0,Ultrasound/ Review,Review Room 4,8888,9:06:51,9:48:04,9:48:28,42,0,Y,
29-Aug-19,1021,1,Ultrasound/ Review,Review Room 4,8888,9:48:28,9:48:28,9:50:22,0,2,Y,Transferred
29-Aug-19,1022,0,Ultrasound/ Review,Review Room 4,8888,9:12:12,9:50:46,9:52:40,38,2,Y,
29-Aug-19,1023,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:18:42,9:30:42,9:32:37,12,2,Y,
29-Aug-19,1023,1,Ultrasound/ Review,Review Room 4,8888,9:32:37,9:54:15,9:57:22,22,3,Y,Transferred
29-Aug-19,1024,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:24:25,9:34:36,9:39:26,10,5,Y,
29-Aug-19,1024,0,Ultrasound/ Review,Review Room 4,8888,9:39:27,9:57:22,10:01:54,18,4,Y,
29-Aug-19,1025,0,Ultrasound/ Review,Review Room 4,8888,9:24:43,10:01:54,10:05:35,37,4,Y,
29-Aug-19,1026,0,Ultrasound/ Review,Review Room 4,8888,9:26:35,10:05:35,10:14:18,39,9,Y,
29-Aug-19,1027,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:27:57,9:39:26,9:40:59,12,1,Y,
29-Aug-19,1027,1,Ultrasound/ Review,Review Room 4,8888,9:40:59,10:14:19,10:19:08,34,5,Y,Transferred
29-Aug-19,1028,0,Ultrasound/ Review,Review Room 4,8888,9:38:53,10:20:25,10:21:36,42,1,Y,
29-Aug-19,1029,0,Ultrasound/ Review,Ultrasound Room 5,8888,10:17:33,10:18:44,10:21:15,1,3,Y,
29-Aug-19,1030,0,Ultrasound/ Review,Ultrasound Room 5,8888,10:33:08,10:35:42,10:40:08,2,5,Y,
29-Aug-19,1030,1,Ultrasound/ Review,Review Room 4,8888,10:40:08,11:01:00,11:04:39,21,3,Y,Transferred
29-Aug-19,1031,0,Ultrasound/ Review,Ultrasound Room 5,8888,10:38:50,10:40:10,10:41:43,2,1,Y,
29-Aug-19,1031,1,Ultrasound/ Review,Ultrasound Room 5,8888,10:41:43,10:41:43,10:42:25,0,1,Y,Transferred
29-Aug-19,1031,2,Ultrasound/ Review,Ultrasound Room 5,8888,10:42:25,10:42:25,10:47:30,0,5,Y,Transferred
29-Aug-19,1031,3,Ultrasound/ Review,,,10:47:30,10:47:30,10:47:30,0,0,N,
29-Aug-19,1032,0,Ultrasound/ Review,Ultrasound Room 5,8888,10:44:20,10:47:33,10:48:56,3,1,Y,
29-Aug-19,1032,1,Ultrasound/ Review,Ultrasound Room 5,8888,10:48:56,10:48:56,10:50:54,0,2,Y,Transferred
29-Aug-19,1032,2,Ultrasound/ Review,Ultrasound Room 5,8888,10:50:54,10:50:54,11:04:39,0,0,N,
29-Aug-19,1032,0,Ultrasound/ Review,Review Room 4,8888,11:04:40,11:04:39,12:43:46,0,30,Y,
29-Aug-19,1033,0,Ultrasound/ Review,,,13:30:03,13:30:03,13:30:03,0,0,N,
30-Aug-19,1001,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:24:41,7:54:17,7:55:33,30,1,Y,
30-Aug-19,1001,1,Ultrasound/ Review,Treatment Room 3,8888,7:55:33,8:52:12,8:53:52,57,1,Y,Transferred
30-Aug-19,1002,0,Ultrasound/ Review,Review Room 4,8888,7:24:51,9:04:27,9:12:16,100,8,Y,
30-Aug-19,1003,0,Ultrasound/ Review,Treatment Room 3,8888,7:24:58,8:53:52,8:59:26,89,6,Y,
30-Aug-19,1004,0,Ultrasound/ Review,Review Room 4,8888,7:27:49,8:42:06,8:43:57,75,1,Y,
30-Aug-19,1005,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:30:09,7:59:03,7:59:20,29,0,Y,
30-Aug-19,1005,1,Ultrasound/ Review,Ultrasound Room 5,8888,7:59:20,7:59:20,8:00:08,0,1,Y,Transferred
30-Aug-19,1005,2,Ultrasound/ Review,Review Room 4,8888,8:02:39,8:43:57,8:46:16,41,3,Y,Transferred
30-Aug-19,1006,0,Ultrasound/ Review,Review Room 4,8888,7:30:40,8:46:16,8:50:49,76,4,Y,
30-Aug-19,1007,0,Ultrasound/ Review,Treatment Room 3,8888,7:31:12,8:59:48,9:03:08,88,4,Y,
30-Aug-19,1008,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:31:39,8:00:08,8:02:39,29,2,Y,
30-Aug-19,1008,1,Ultrasound/ Review,Ultrasound Room 5,8888,8:07:50,8:07:50,8:08:10,0,1,Y,Transferred
30-Aug-19,1008,2,Ultrasound/ Review,Ultrasound Room 5,8888,8:08:10,8:08:10,8:08:18,0,0,N,
30-Aug-19,1008,3,Ultrasound/ Review,Ultrasound Room 5,8888,8:08:18,8:08:18,8:11:37,0,3,Y,
30-Aug-19,1008,4,Ultrasound/ Review,,,8:11:37,8:11:37,8:11:37,0,0,N,
30-Aug-19,1009,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:32:32,8:15:33,8:16:31,43,1,Y,
30-Aug-19,1009,1,Ultrasound/ Review,Ultrasound Room 5,8888,8:16:31,8:25:19,8:26:57,9,1,Y,Transferred
30-Aug-19,1009,2,Ultrasound/ Review,Review Room 4,8888,8:26:57,10:04:30,10:09:34,98,5,Y,Transferred
30-Aug-19,1010,0,Ultrasound/ Review,Treatment Room 3,8888,7:40:43,9:10:02,9:14:40,90,4,Y,
30-Aug-19,1011,0,Ultrasound/ Review,,,7:41:25,7:41:25,7:41:25,0,0,N,
30-Aug-19,1012,0,Ultrasound/ Review,Review Room 4,8888,7:44:02,8:50:49,8:56:41,66,6,Y,
30-Aug-19,1013,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:44:38,8:19:16,8:19:25,35,0,Y,
30-Aug-19,1013,1,Ultrasound/ Review,Ultrasound Room 5,8888,8:19:25,8:19:25,8:25:13,0,6,Y,Transferred
30-Aug-19,1013,2,Ultrasound/ Review,Review Room 4,8888,8:25:13,8:57:40,9:01:30,32,4,Y,Transferred
30-Aug-19,1014,0,Ultrasound/ Review,Treatment Room 3,8888,7:44:50,9:14:40,9:20:04,90,6,Y,
30-Aug-19,1015,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:52:46,8:33:01,8:33:54,41,0,Y,
30-Aug-19,1015,1,Ultrasound/ Review,Treatment Room 3,8888,8:34:07,9:03:08,9:06:25,29,3,Y,Transferred
30-Aug-19,1016,0,Ultrasound/ Review,,,7:52:59,7:52:59,7:52:59,0,0,N,
30-Aug-19,1017,0,Ultrasound/ Review,Review Room 4,8888,7:53:18,9:01:30,9:04:27,68,3,Y,
30-Aug-19,1018,0,Ultrasound/ Review,Review Room 4,8888,7:54:48,9:12:16,9:15:14,78,3,Y,
30-Aug-19,1019,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:57:28,8:37:47,8:41:20,40,4,Y,
30-Aug-19,1019,1,Ultrasound/ Review,Treatment Room 3,8888,8:41:20,9:20:04,9:29:38,39,9,Y,Transferred
30-Aug-19,1019,2,Ultrasound/ Review,Treatment Room 3,8888,10:04:58,10:04:58,10:08:45,0,4,Y,Transferred
30-Aug-19,1020,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:58:48,8:41:26,8:43:14,43,2,Y,
30-Aug-19,1021,0,Ultrasound/ Review,Treatment Room 3,8888,8:00:28,9:29:38,9:40:55,89,11,Y,
30-Aug-19,1022,0,Ultrasound/ Review,Review Room 4,8888,8:00:35,10:00:22,10:04:30,120,4,Y,
30-Aug-19,1023,0,Ultrasound/ Review,,,8:04:33,8:33:54,8:33:54,29,0,Y,
30-Aug-19,1024,0,Ultrasound/ Review,Review Room 4,8888,8:06:17,9:43:00,9:48:01,97,5,Y,
30-Aug-19,1025,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:09:43,9:09:05,9:14:25,60,5,Y,
30-Aug-19,1025,1,Ultrasound/ Review,Treatment Room 3,8888,9:14:25,9:40:55,9:52:32,26,12,Y,Transferred
30-Aug-19,1026,0,Ultrasound/ Review,Treatment Room 3,8888,8:11:24,10:08:45,10:10:02,117,2,Y,
30-Aug-19,1027,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:12:44,8:48:44,8:49:57,36,1,Y,
30-Aug-19,1027,1,Ultrasound/ Review,Ultrasound Room 5,8888,8:55:35,8:55:35,8:56:12,0,1,Y,Transferred
30-Aug-19,1027,2,Ultrasound/ Review,Review Room 4,8888,8:56:12,9:15:14,9:15:50,19,0,Y,Transferred
30-Aug-19,1027,3,Ultrasound/ Review,Review Room 4,8888,9:15:50,9:15:50,9:19:27,0,4,Y,
30-Aug-19,1028,0,Ultrasound/ Review,Review Room 4,8888,8:23:42,9:19:27,9:26:13,56,7,Y,
30-Aug-19,1029,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:25:49,8:59:05,8:59:19,34,0,Y,
30-Aug-19,1029,1,Ultrasound/ Review,Ultrasound Room 5,8888,8:59:19,8:59:19,9:00:00,0,1,Y,Transferred
30-Aug-19,1029,2,Ultrasound/ Review,Review Room 4,8888,9:00:00,9:29:52,9:31:35,29,2,Y,Transferred
30-Aug-19,1030,0,Ultrasound/ Review,Treatment Room 3,8888,8:28:37,10:11:12,10:11:25,103,0,Y,
30-Aug-19,1030,1,Ultrasound/ Review,Treatment Room 3,8888,10:11:25,10:11:25,10:12:52,0,1,Y,Transferred
30-Aug-19,1031,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:30:26,8:49:57,8:52:50,19,3,Y,
30-Aug-19,1031,1,Ultrasound/ Review,Review Room 4,8888,8:52:50,9:26:13,9:29:52,34,3,Y,Transferred
30-Aug-19,1032,0,Ultrasound/ Review,Treatment Room 3,8888,8:33:23,9:52:32,10:04:58,79,12,Y,
30-Aug-19,1033,0,Ultrasound/ Review,Treatment Room 3,8888,8:36:26,10:12:52,10:16:30,96,4,Y,
30-Aug-19,1034,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:36:34,9:14:35,9:15:00,38,1,Y,
30-Aug-19,1034,1,Ultrasound/ Review,Ultrasound Room 5,8888,9:15:00,9:15:00,9:17:34,0,2,Y,Transferred
30-Aug-19,1034,2,Ultrasound/ Review,Review Room 4,8888,9:17:34,9:31:35,9:34:29,14,3,Y,Transferred
30-Aug-19,1035,0,Ultrasound/ Review,Treatment Room 3,8888,8:36:46,10:16:30,10:19:44,100,3,Y,
30-Aug-19,1036,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:41:14,9:20:09,9:20:29,39,0,Y,
30-Aug-19,1036,1,Ultrasound/ Review,Ultrasound Room 5,8888,9:20:29,9:20:29,9:22:16,0,2,Y,Transferred
30-Aug-19,1036,2,Ultrasound/ Review,Review Room 4,8888,9:22:16,9:34:29,9:37:50,12,3,Y,Transferred
30-Aug-19,1037,0,Ultrasound/ Review,Treatment Room 3,8888,8:45:35,10:19:44,10:21:50,94,2,Y,
30-Aug-19,1038,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:45:59,9:25:13,9:26:51,40,1,Y,
30-Aug-19,1038,1,Ultrasound/ Review,Review Room 4,8888,9:26:51,9:37:50,9:39:30,11,2,Y,Transferred
30-Aug-19,1039,0,Ultrasound/ Review,,,8:48:32,8:48:32,8:48:32,0,0,N,
30-Aug-19,1040,0,Ultrasound/ Review,,,8:49:07,8:49:07,8:49:07,0,0,N,
30-Aug-19,1041,0,Ultrasound/ Review,Review Room 4,8888,8:49:24,9:48:01,9:48:32,59,0,Y,
30-Aug-19,1041,1,Ultrasound/ Review,Review Room 4,8888,9:48:32,9:48:32,9:51:02,0,3,Y,Transferred
30-Aug-19,1042,0,Ultrasound/ Review,Review Room 4,8888,8:50:15,9:51:02,9:54:16,61,3,Y,
30-Aug-19,1043,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:50:48,9:29:14,9:31:34,39,2,Y,
30-Aug-19,1043,1,Ultrasound/ Review,Review Room 4,8888,9:31:34,9:39:30,9:42:26,8,3,Y,Transferred
30-Aug-19,1044,0,Ultrasound/ Review,Treatment Room 3,8888,8:51:14,10:21:50,10:23:44,90,2,Y,
30-Aug-19,1045,0,Ultrasound/ Review,,,8:53:58,8:53:58,8:53:58,0,0,N,
30-Aug-19,1046,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:56:35,9:40:12,9:40:27,44,0,Y,
30-Aug-19,1046,1,Ultrasound/ Review,Ultrasound Room 5,8888,9:40:27,9:40:27,9:43:06,0,3,Y,Transferred
30-Aug-19,1046,2,Ultrasound/ Review,Treatment Room 3,8888,9:43:06,10:23:44,10:29:24,40,6,Y,Transferred
30-Aug-19,1047,0,Ultrasound/ Review,,,8:57:12,8:57:12,8:57:12,0,0,N,
30-Aug-19,1048,0,Ultrasound/ Review,Review Room 4,8888,8:59:06,10:30:03,10:30:22,91,0,Y,
30-Aug-19,1048,1,Ultrasound/ Review,Review Room 4,8888,10:30:22,10:30:22,10:36:57,0,6,Y,Transferred
30-Aug-19,1049,0,Ultrasound/ Review,Review Room 4,8888,8:59:41,10:36:57,10:39:17,97,3,Y,
30-Aug-19,1050,0,Ultrasound/ Review,Review Room 4,8888,9:01:21,10:39:17,10:42:46,98,3,Y,
30-Aug-19,1051,0,Ultrasound/ Review,Treatment Room 3,8888,9:01:42,10:29:24,10:31:22,88,2,Y,
30-Aug-19,1052,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:02:01,9:44:16,9:45:54,42,1,Y,
30-Aug-19,1052,1,Ultrasound/ Review,Review Room 4,8888,9:45:54,9:54:16,9:56:21,9,2,Y,Transferred
30-Aug-19,1053,0,Ultrasound/ Review,Review Room 4,8888,9:05:00,10:42:46,10:44:38,97,2,Y,
30-Aug-19,1054,0,Ultrasound/ Review,Treatment Room 3,8888,9:05:24,10:32:45,10:35:26,87,3,Y,
30-Aug-19,1055,0,Ultrasound/ Review,,,9:07:06,9:07:06,9:07:06,0,0,N,
30-Aug-19,1056,0,Ultrasound/ Review,Treatment Room 3,8888,9:08:42,10:35:27,10:38:40,87,3,Y,
30-Aug-19,1057,0,Ultrasound/ Review,Treatment Room 3,8888,9:10:27,10:38:40,10:40:59,88,2,Y,
30-Aug-19,1058,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:12:28,9:49:13,9:49:32,37,0,Y,
30-Aug-19,1058,1,Ultrasound/ Review,Ultrasound Room 5,8888,9:49:32,9:49:32,9:52:54,0,3,Y,Transferred
30-Aug-19,1058,2,Ultrasound/ Review,Review Room 4,8888,9:52:54,10:09:42,10:10:09,17,1,Y,Transferred
30-Aug-19,1058,3,Ultrasound/ Review,Review Room 4,8888,10:10:09,10:10:09,10:14:32,0,4,Y,
30-Aug-19,1059,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:16:43,9:55:15,9:57:04,39,2,Y,
30-Aug-19,1059,1,Ultrasound/ Review,Review Room 4,8888,9:57:04,10:14:50,10:17:27,17,3,Y,Transferred
30-Aug-19,1060,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:23:46,9:59:22,9:59:39,36,0,Y,
30-Aug-19,1060,1,Ultrasound/ Review,Ultrasound Room 5,8888,9:59:39,9:59:39,10:01:25,0,2,Y,Transferred
30-Aug-19,1060,2,Ultrasound/ Review,Review Room 4,8888,10:01:25,10:17:27,10:18:05,16,1,Y,Transferred
30-Aug-19,1060,3,Ultrasound/ Review,Review Room 4,8888,10:18:05,10:18:05,10:30:03,0,12,Y,
30-Aug-19,1061,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:27:54,10:06:03,10:10:50,39,4,Y,
30-Aug-19,1061,1,Ultrasound/ Review,Treatment Room 3,8888,10:10:50,10:40:59,10:45:28,30,5,Y,Transferred
30-Aug-19,1062,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:38:19,10:10:58,10:14:30,32,4,Y,
30-Aug-19,1062,1,Ultrasound/ Review,Treatment Room 3,8888,10:14:30,10:45:28,10:53:42,31,8,Y,Transferred
30-Aug-19,1063,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:39:58,10:18:25,10:20:25,39,2,Y,
30-Aug-19,1063,1,Ultrasound/ Review,Treatment Room 3,8888,10:20:25,10:56:04,11:03:01,36,7,Y,Transferred
30-Aug-19,1064,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:40:05,10:23:25,10:23:36,43,0,Y,
30-Aug-19,1064,1,Ultrasound/ Review,Ultrasound Room 5,8888,10:23:36,10:23:36,10:26:54,0,3,Y,Transferred
30-Aug-19,1064,2,Ultrasound/ Review,Review Room 4,8888,10:26:54,10:44:38,10:47:28,18,3,Y,Transferred
30-Aug-19,1065,0,Ultrasound/ Review,Treatment Room 3,8888,9:41:54,11:03:01,11:05:18,82,2,Y,
30-Aug-19,1066,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:42:35,10:27:57,10:29:37,45,2,Y,
30-Aug-19,1066,1,Ultrasound/ Review,Review Room 4,8888,10:29:37,10:47:28,10:50:59,18,3,Y,Transferred
30-Aug-19,1067,0,Ultrasound/ Review,Review Room 4,8888,9:43:22,11:04:13,11:07:30,81,3,Y,
30-Aug-19,1068,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:49:10,10:32:54,10:36:51,43,4,Y,
30-Aug-19,1068,1,Ultrasound/ Review,Review Room 4,8888,10:36:51,10:50:59,10:53:44,14,3,Y,Transferred
30-Aug-19,1069,0,Ultrasound/ Review,Review Room 4,8888,9:55:18,10:53:44,10:55:09,58,2,Y,
30-Aug-19,1070,0,Ultrasound/ Review,Ultrasound Room 5,8888,9:56:58,10:38:38,10:51:34,42,13,Y,
30-Aug-19,1071,0,Ultrasound/ Review,Review Room 4,8888,9:59:06,11:34:52,11:37:28,95,3,Y,
30-Aug-19,1072,0,Ultrasound/ Review,Ultrasound Room 5,8888,10:08:24,10:51:34,10:53:18,43,2,Y,
30-Aug-19,1072,1,Ultrasound/ Review,Review Room 4,8888,10:53:18,11:07:30,11:09:56,14,2,Y,Transferred
30-Aug-19,1073,0,Ultrasound/ Review,,,10:12:25,10:12:25,10:12:25,0,0,N,
30-Aug-19,1074,0,Ultrasound/ Review,Ultrasound Room 5,8888,10:14:18,10:57:39,10:59:12,43,2,Y,
30-Aug-19,1074,1,Ultrasound/ Review,Review Room 4,8888,10:59:12,11:09:56,11:34:52,10,25,Y,Transferred
30-Aug-19,1075,0,Ultrasound/ Review,Review Room 4,8888,10:16:05,11:37:28,11:47:28,81,10,Y,
30-Aug-19,1076,0,Ultrasound/ Review,Treatment Room 3,8888,10:30:49,11:33:13,11:38:03,63,5,Y,
30-Aug-19,1077,0,Ultrasound/ Review,,,10:33:05,10:33:05,10:33:05,0,0,N,
30-Aug-19,1078,0,Ultrasound/ Review,Treatment Room 3,8888,10:36:28,11:38:03,11:46:58,62,8,Y,
31-Aug-19,1001,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:24:35,7:54:10,7:54:20,30,0,Y,
31-Aug-19,1002,0,Ultrasound/ Review,,,7:28:39,7:54:31,7:54:31,26,0,Y,
31-Aug-19,1003,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:35:30,7:54:45,7:59:36,19,5,Y,
31-Aug-19,1003,1,Ultrasound/ Review,Review Room 4,8888,7:59:36,8:25:47,8:31:19,26,6,Y,Transferred
31-Aug-19,1004,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:37:29,8:00:00,8:05:45,23,5,Y,
31-Aug-19,1004,0,Ultrasound/ Review,Review Room 4,8888,8:05:46,8:31:19,8:35:54,26,4,Y,
31-Aug-19,1005,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:41:23,8:05:45,8:10:02,24,5,Y,
31-Aug-19,1006,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:45:38,8:14:08,8:14:18,29,0,Y,
31-Aug-19,1006,1,Ultrasound/ Review,Ultrasound Room 5,8888,8:14:18,8:14:18,8:19:43,0,5,Y,Transferred
31-Aug-19,1006,2,Ultrasound/ Review,Review Room 4,8888,8:19:43,8:35:54,8:40:03,16,5,Y,Transferred
31-Aug-19,1007,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:46:09,8:19:45,8:23:41,33,4,Y,
31-Aug-19,1007,1,Ultrasound/ Review,Review Room 4,8888,8:23:41,8:40:03,8:43:26,17,3,Y,Transferred
31-Aug-19,1008,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:48:29,8:23:44,8:28:30,35,5,Y,
31-Aug-19,1008,1,Ultrasound/ Review,Review Room 4,8888,8:28:30,8:43:26,8:56:31,15,13,Y,Transferred
31-Aug-19,1009,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:48:58,8:29:44,8:29:50,41,0,Y,
31-Aug-19,1009,1,Ultrasound/ Review,Ultrasound Room 5,8888,8:29:50,8:29:50,8:29:55,0,0,N,
31-Aug-19,1009,2,Ultrasound/ Review,Ultrasound Room 5,8888,8:29:55,8:29:55,8:30:00,0,0,N,
31-Aug-19,1009,3,Ultrasound/ Review,Ultrasound Room 5,8888,8:30:00,8:30:00,8:30:08,0,0,N,
31-Aug-19,1009,4,Ultrasound/ Review,Ultrasound Room 5,8888,8:30:08,8:30:08,8:31:54,0,1,Y,
31-Aug-19,1009,5,Ultrasound/ Review,Review Room 4,8888,8:31:54,8:56:56,9:01:55,25,5,Y,
31-Aug-19,1010,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:49:54,8:36:30,8:36:37,47,0,Y,
31-Aug-19,1010,1,Ultrasound/ Review,Ultrasound Room 5,8888,8:36:37,8:36:37,8:36:42,0,0,N,
31-Aug-19,1010,2,Ultrasound/ Review,Ultrasound Room 5,8888,8:36:42,8:36:42,8:42:36,0,6,Y,Transferred
31-Aug-19,1010,3,Ultrasound/ Review,Review Room 4,8888,8:42:36,9:01:55,9:08:58,19,7,Y,
31-Aug-19,1011,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:51:15,8:43:26,8:43:41,52,0,Y,
31-Aug-19,1011,1,Ultrasound/ Review,Ultrasound Room 5,8888,8:43:41,8:43:41,8:48:19,0,5,Y,Transferred
31-Aug-19,1012,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:52:33,8:49:55,8:50:02,57,1,Y,
31-Aug-19,1012,1,Ultrasound/ Review,Ultrasound Room 5,8888,8:50:02,8:50:02,8:50:07,0,0,N,
31-Aug-19,1012,2,Ultrasound/ Review,Ultrasound Room 5,8888,8:50:07,8:50:07,8:59:14,0,9,Y,Transferred
31-Aug-19,1012,3,Ultrasound/ Review,Review Room 4,8888,8:59:14,9:08:58,9:21:00,9,13,Y,
31-Aug-19,1013,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:52:52,8:59:30,9:02:00,67,3,Y,
31-Aug-19,1013,1,Ultrasound/ Review,Ultrasound Room 5,8888,9:24:14,9:24:14,9:27:33,0,3,Y,Transferred
31-Aug-19,1013,2,Ultrasound/ Review,Review Room 4,8888,9:27:33,9:49:53,9:55:41,22,6,Y,Transferred
31-Aug-19,1014,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:53:20,9:02:00,9:02:05,69,0,Y,
31-Aug-19,1014,1,Ultrasound/ Review,Ultrasound Room 5,8888,9:02:05,9:02:05,9:02:20,0,0,N,
31-Aug-19,1014,2,Ultrasound/ Review,Ultrasound Room 5,8888,9:02:20,9:02:20,9:05:55,0,3,Y,Transferred
31-Aug-19,1014,3,Ultrasound/ Review,,,9:05:55,,,0,0,N,
31-Aug-19,1014,4,Ultrasound/ Review,Review Room 4,8888,9:07:19,9:21:00,9:33:14,14,12,Y,
31-Aug-19,1015,0,Ultrasound/ Review,Ultrasound Room 5,8888,7:57:36,9:07:24,9:07:41,70,0,Y,
31-Aug-19,1015,1,Ultrasound/ Review,Ultrasound Room 5,8888,9:07:41,9:07:41,9:07:46,0,0,N,
31-Aug-19,1015,2,Ultrasound/ Review,Ultrasound Room 5,8888,9:07:46,9:07:46,9:12:09,0,5,Y,Transferred
31-Aug-19,1016,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:02:26,9:13:10,9:13:27,71,0,Y,
31-Aug-19,1016,1,Ultrasound/ Review,Ultrasound Room 5,8888,9:13:27,9:13:27,9:13:36,0,0,N,
31-Aug-19,1016,2,Ultrasound/ Review,Ultrasound Room 5,8888,9:13:36,9:13:36,9:16:30,0,3,Y,Transferred
31-Aug-19,1017,0,Ultrasound/ Review,Ultrasound Room 5,8888,8:05:27,9:18:00,9:18:05,73,0,Y,
31-Aug-19,1017,1,Ultrasound/ Review,Ultrasound Room 5,8888,9:18:05,9:18:05,9:18:10,0,0,N,
31-Aug-19,1017,2,Ultrasound/ Review,Ultrasound Room 5,8888,9:18:10,9:18:10,9:18:15,0,0,N,
